0.0,0.0,1.0
0.0071000304188450075,-0.012601029083663963,1.0
0.007100030468087362,-0.012601029081658811,1.0
0.007100030711635148,-0.012601029080510258,1.0
0.00710003140048288,-0.012601029081728068,1.0
0.00710003839383858,-0.012601029111564292,1.0
0.007100080444888112,-0.012601029283756948,1.0
0.0071005842106159735,-0.012601031134491998,1.0
0.007101669375375691,-0.012601035069241588,1.0
0.007103957208168033,-0.012601043314131517,1.0
0.00710844636677434,-0.012601059474631776,1.0
0.007115112020341519,-0.012601083366871206,1.0
0.007122894453173071,-0.012601111284271887,1.0
0.007133215297322806,-0.012601148308299196,1.0
0.00714940095631622,-0.0126012061947874,1.0
0.007173649896031236,-0.012601292803921598,1.0
0.007199547036356083,-0.012601385211267534,1.0
0.007227588171459186,-0.012601485231442918,1.0
0.007268460628376697,-0.012601630757592915,1.0
0.007313721087033408,-0.012601791737438263,1.0
0.007361877477338634,-0.012601963051130663,1.0
0.007420219520544616,-0.012602170578121573,1.0
0.007515292109539834,-0.012602508439778951,1.0
0.00760790587444074,-0.01260283752153694,1.0
0.0077073605541751085,-0.012603190968304132,1.0
0.007846613574141773,-0.012603685693512239,1.0
0.007986675696074962,-0.012604183306738494,1.0
0.008140321119040691,-0.012604729161044726,1.0
0.008283004772154932,-0.012605236003127365,1.0
0.008436399117390258,-0.01260578106741491,1.0
0.008616382566593894,-0.012606420761714818,1.0
0.008818462051837757,-0.012607138943746711,1.0
0.009010774232260115,-0.012607822513123722,1.0
0.009194953222218239,-0.01260847734669647,1.0
0.009376156141478504,-0.012609121446323202,1.0
0.009560838495829994,-0.012609778040002939,1.0
0.009768002523096352,-0.012610514601525746,1.0
0.009911426182559004,-0.01261102510559432,1.0
0.010088163501530509,-0.012611654670812409,1.0
0.010451444335435803,-0.01261294929374098,1.0
0.010733691145606067,-0.012613955860061839,1.0
0.01098876432134315,-0.012614865137941404,1.0
0.011372891788932547,-0.012616235423913156,1.0
0.011911243059030642,-0.012618156659795536,1.0
0.012406444083268431,-0.012619925473081325,1.0
0.012941487268946374,-0.012621837086086544,1.0
0.04155169749711246,-0.01272516604359991,1.0
0.20404380419435647,-0.013332626530636507,1.0
0.5265241517660836,-0.014534738543125654,1.0
1.0288444351213006,-0.01651728345888715,1.0
1.6806920893714343,-0.019158626652601526,1.0
2.595811395077336,-0.02381215579206581,1.0
3.8112613924077,-0.03138211754759352,1.0
5.352457563937446,-0.04235258526749731,1.0
7.295926054797698,-0.06429029329424558,1.0
9.55945448010894,-0.09921117137791738,1.0
11.917660586588246,-0.14525412652072325,1.0
14.160975900020441,-0.19323086924559,1.0
16.264859880458005,-0.23550627901537444,1.0
18.192547602222604,-0.2853870144492155,1.0
19.949802749591008,-0.3368469277850281,1.0
21.532972052500163,-0.38542164980621524,1.0
22.984126902179288,-0.3508342231293114,1.0
24.35764776493853,-0.1903715976944345,1.0
25.576936522991982,0.05419730017042674,1.0
26.58302685830105,0.33600723746826594,1.0
27.42658112126428,0.6296617133040963,1.0
28.149200871319533,0.9230715831512173,1.0
28.70761365767512,1.1771676385814385,1.0
29.1977623083718,1.4255451726801274,1.0
29.675698599624642,1.694637619348973,1.0
30.15032437658341,1.9994125827191387,1.0
30.739102002273995,2.4554628751270045,1.0
31.518736836201075,3.219549511412166,1.0
32.44180567987687,4.428285990983773,1.0
33.28867130654251,5.999863072268362,1.0
33.83187591303445,7.627419737954969,1.0
34.120199124945444,9.204065304917396,1.0
34.202384186314596,10.885536753844159,1.0
34.06730688870978,12.832799218993518,1.0
33.975925213005254,15.112278799449001,1.0
33.88265048727191,17.611485851757003,1.0
33.80249495668633,20.211182148243807,1.0
33.7424913427906,22.913526767695746,1.0
33.70513564963713,25.829339544833992,1.0
33.698568117440516,29.08871692336438,1.0
33.70938473889099,32.53816983271044,1.0
33.741377627904626,35.99372505278442,1.0
33.793940612125006,39.427786414425334,1.0
33.86793476961548,42.75990829799941,1.0
33.58554113971323,46.0268247144388,1.0
32.20119861368911,48.99017733635051,1.0
29.99863459671183,51.2673147928818,1.0
27.54220606759451,52.79815109577223,1.0
25.108855781171368,53.70006385392152,1.0
22.885030358735047,54.396586591341595,1.0
20.817218551609706,54.94224954789826,1.0
18.67697552820597,55.2713321554621,1.0
16.446053712301083,55.498307151637626,1.0
14.012279677378356,55.7280756710075,1.0
11.291908697031651,56.01706192821941,1.0
8.099328564757164,56.36646377552875,1.0
4.793258505789727,56.39162491805669,1.0
1.003482232782173,54.92267389984241,1.0
-2.114471672618425,52.156679045830515,1.0
-4.096579026042073,48.780908635087464,1.0
-5.025313475231516,45.39354020747644,1.0
-5.542063176639932,42.320730392103115,1.0
-6.0271194472885234,39.64637870504469,1.0
-6.482247861834869,37.19020328352868,1.0
-6.917691757593084,34.85852887212701,1.0
-7.341937667469557,32.6672378786022,1.0
-7.760702438418976,30.603308857004656,1.0
-8.149338583416736,28.7210233881317,1.0
-8.525300270041848,26.92393599236192,1.0
-8.903917074578288,25.133535122000655,1.0
-9.305752906886104,23.256060723277965,1.0
-9.755080747625668,21.20471472032492,1.0
-10.275437517062235,18.911009040232383,1.0
-10.863890989107052,16.38670824414686,1.0
-11.529736521085876,13.64234992506974,1.0
-12.287899796215623,10.564369510222447,1.0
-12.571619061115253,7.12158630211415,1.0
-11.266628461276385,3.554581824077991,1.0
-8.673652873957334,0.6121538661818493,1.0
-5.516705417009833,-1.273912516733861,1.0
0.0071000304188450075,-0.012601029083663963,1.0
