0.0,0.0,1.0
-1.492899969581155,-0.012601029083663963,1.0
-1.4928999695319127,-0.012601029081658811,1.0
-1.4928999692883649,-0.012601029080510258,1.0
-1.492899968599517,-0.012601029081728068,1.0
-1.4928999616061613,-0.012601029111564292,1.0
-1.4928999195551118,-0.012601029283756948,1.0
-1.492899415789384,-0.012601031134491998,1.0
-1.4928983306246244,-0.012601035069241588,1.0
-1.4928960427918319,-0.012601043314131517,1.0
-1.4928915536332257,-0.012601059474631776,1.0
-1.4928848879796586,-0.012601083366871206,1.0
-1.4928771055468268,-0.012601111284271887,1.0
-1.492866784702677,-0.012601148308299196,1.0
-1.4928505990436838,-0.0126012061947874,1.0
-1.4928263501039687,-0.012601292803921598,1.0
-1.4928004529636438,-0.012601385211267534,1.0
-1.4927724118285408,-0.012601485231442918,1.0
-1.4927315393716234,-0.012601630757592915,1.0
-1.4926862789129667,-0.012601791737438263,1.0
-1.4926381225226613,-0.012601963051130663,1.0
-1.4925797804794554,-0.012602170578121573,1.0
-1.4924847078904602,-0.012602508439778951,1.0
-1.4923920941255593,-0.01260283752153694,1.0
-1.492292639445825,-0.012603190968304132,1.0
-1.4921533864258583,-0.012603685693512239,1.0
-1.492013324303925,-0.012604183306738494,1.0
-1.4918596788809593,-0.012604729161044726,1.0
-1.491716995227845,-0.012605236003127365,1.0
-1.4915636008826096,-0.01260578106741491,1.0
-1.491383617433406,-0.012606420761714818,1.0
-1.4911815379481623,-0.012607138943746711,1.0
-1.49098922576774,-0.012607822513123722,1.0
-1.4908050467777818,-0.01260847734669647,1.0
-1.4906238438585215,-0.012609121446323202,1.0
-1.49043916150417,-0.012609778040002939,1.0
-1.4902319974769036,-0.012610514601525746,1.0
-1.490088573817441,-0.01261102510559432,1.0
-1.4899118364984696,-0.012611654670812409,1.0
-1.4895485556645642,-0.01261294929374098,1.0
-1.489266308854394,-0.012613955860061839,1.0
-1.489011235678657,-0.012614865137941404,1.0
-1.4886271082110674,-0.012616235423913156,1.0
-1.4880887569409693,-0.012618156659795536,1.0
-1.4875935559167315,-0.012619925473081325,1.0
-1.4870585127310536,-0.012621837086086544,1.0
-1.4584483025028876,-0.01272516604359991,1.0
-1.2959561958056436,-0.013332626530636507,1.0
-0.9734758482339164,-0.014534738543125654,1.0
-0.47115556487869936,-0.01651728345888715,1.0
0.18069208937143433,-0.019158626652601526,1.0
1.095811395077336,-0.02381215579206581,1.0
2.3112613924077,-0.03138211754759352,1.0
3.8524575639374463,-0.04235258526749731,1.0
5.795926054797698,-0.06429029329424558,1.0
8.05945448010894,-0.09921117137791738,1.0
10.417660586588246,-0.14525412652072325,1.0
12.660975900020441,-0.19323086924559,1.0
14.764859880458005,-0.23550627901537444,1.0
16.692547602222604,-0.2853870144492155,1.0
18.449802749591008,-0.3368469277850281,1.0
20.032972052500163,-0.38542164980621524,1.0
21.484126902179288,-0.3508342231293114,1.0
22.85764776493853,-0.1903715976944345,1.0
24.076936522991982,0.05419730017042674,1.0
25.08302685830105,0.33600723746826594,1.0
25.92658112126428,0.6296617133040963,1.0
26.649200871319533,0.9230715831512173,1.0
27.20761365767512,1.1771676385814385,1.0
27.6977623083718,1.4255451726801274,1.0
28.175698599624642,1.694637619348973,1.0
28.65032437658341,1.9994125827191387,1.0
29.239102002273995,2.4554628751270045,1.0
30.018736836201075,3.219549511412166,1.0
30.94180567987687,4.428285990983773,1.0
31.78867130654251,5.999863072268362,1.0
32.33187591303445,7.627419737954969,1.0
32.620199124945444,9.204065304917396,1.0
32.702384186314596,10.885536753844159,1.0
32.56730688870978,12.832799218993518,1.0
32.475925213005254,15.112278799449001,1.0
32.38265048727191,17.611485851757003,1.0
32.30249495668633,20.211182148243807,1.0
32.2424913427906,22.913526767695746,1.0
32.20513564963713,25.829339544833992,1.0
32.198568117440516,29.08871692336438,1.0
32.20938473889099,32.53816983271044,1.0
32.241377627904626,35.99372505278442,1.0
32.293940612125006,39.427786414425334,1.0
32.36793476961548,42.75990829799941,1.0
32.08554113971323,46.0268247144388,1.0
30.701198613689108,48.99017733635051,1.0
28.49863459671183,51.2673147928818,1.0
26.04220606759451,52.79815109577223,1.0
23.608855781171368,53.70006385392152,1.0
21.385030358735047,54.396586591341595,1.0
19.317218551609706,54.94224954789826,1.0
17.17697552820597,55.2713321554621,1.0
14.946053712301083,55.498307151637626,1.0
12.512279677378356,55.7280756710075,1.0
9.791908697031651,56.01706192821941,1.0
6.599328564757164,56.36646377552875,1.0
3.2932585057897272,56.39162491805669,1.0
-0.4965177672178269,54.92267389984241,1.0
-3.614471672618425,52.156679045830515,1.0
-5.596579026042073,48.780908635087464,1.0
-6.525313475231516,45.39354020747644,1.0
-7.042063176639932,42.320730392103115,1.0
-7.5271194472885234,39.64637870504469,1.0
-7.982247861834869,37.19020328352868,1.0
-8.417691757593083,34.85852887212701,1.0
-8.841937667469557,32.6672378786022,1.0
-9.260702438418976,30.603308857004656,1.0
-9.649338583416736,28.7210233881317,1.0
-10.025300270041848,26.92393599236192,1.0
-10.403917074578288,25.133535122000655,1.0
-10.805752906886104,23.256060723277965,1.0
-11.255080747625668,21.20471472032492,1.0
-11.775437517062235,18.911009040232383,1.0
-12.363890989107052,16.38670824414686,1.0
-13.029736521085876,13.64234992506974,1.0
-13.787899796215623,10.564369510222447,1.0
-14.071619061115253,7.12158630211415,1.0
-12.766628461276385,3.554581824077991,1.0
-10.173652873957334,0.6121538661818493,1.0
-7.016705417009833,-1.273912516733861,1.0
-1.492899969581155,-0.012601029083663963,1.0
